-0.00037364,0.091649,-0.00036186,-0.01824,-0.00012728,0.12275
-0.00036207,0.090774,-0.00035129,-0.018013,-0.00012488,0.12159
-0.00035087,0.089888,-0.00034103,-0.017786,-0.00012256,0.12041
-0.00034003,0.088989,-0.00033107,-0.01756,-0.00012032,0.11922
-0.00032952,0.088078,-0.00032138,-0.017379,-0.00011669,0.11801
-0.00031935,0.087156,-0.00031198,-0.017152,-0.00011457,0.11678
-0.00030949,0.086222,-0.00030284,-0.016924,-0.00011251,0.11554
-0.00029994,0.085275,-0.00029396,-0.016697,-0.00011051,0.11428
-0.0002907,0.084317,-0.00028534,-0.016512,-0.00010724,0.113
-0.00028174,0.083347,-0.00027697,-0.016283,-0.00010534,0.11171
-0.00027306,0.082365,-0.00026883,-0.016054,-0.00010349,0.1104
-0.00026466,0.081372,-0.00026093,-0.015825,-0.0001017,0.10908
-0.00025652,0.080366,-0.00025325,-0.015635,-9.8746e-05,0.10774
-0.00024864,0.079349,-0.0002458,-0.015404,-9.7026e-05,0.10638
-0.000241,0.078319,-0.00023855,-0.015174,-9.535e-05,0.10501
-0.0002336,0.077278,-0.00023152,-0.014942,-9.3714e-05,0.10362
-0.00022643,0.076225,-0.00022469,-0.014746,-9.104e-05,0.10221
-0.00021949,0.07516,-0.00021806,-0.014513,-8.9467e-05,0.10079
-0.00021277,0.074083,-0.00021161,-0.014279,-8.7929e-05,0.099355
-0.00020625,0.072995,-0.00020536,-0.014077,-8.547e-05,0.097901
-0.00019994,0.071894,-0.00019928,-0.013841,-8.3986e-05,0.096431
-0.00019383,0.070782,-0.00019338,-0.013605,-8.2531e-05,0.094945
-0.0001879,0.069658,-0.00018765,-0.013369,-8.1105e-05,0.093442
-0.00018217,0.068522,-0.00018208,-0.013159,-7.8862e-05,0.091924
-0.00017661,0.067374,-0.00017668,-0.012921,-7.7479e-05,0.090389
-0.00017122,0.066215,-0.00017143,-0.012681,-7.612e-05,0.088838
-0.000166,0.065044,-0.00016633,-0.012441,-7.4782e-05,0.087271
-0.00016095,0.06386,-0.00016138,-0.012224,-7.2732e-05,0.085689
-0.00015605,0.062665,-0.00015658,-0.011982,-7.1431e-05,0.084089
-0.00015131,0.061459,-0.00015191,-0.011739,-7.0148e-05,0.082474
-0.00014671,0.06024,-0.00014738,-0.011494,-6.8883e-05,0.080842
-0.00014226,0.05901,-0.00014299,-0.01127,-6.7005e-05,0.079195
-0.00013794,0.057768,-0.00013871,-0.011023,-6.577e-05,0.077532
-0.00013376,0.056514,-0.00013457,-0.010776,-6.4551e-05,0.075852
-0.00012971,0.055248,-0.00013054,-0.010527,-6.3345e-05,0.074156
-0.00012578,0.05397,-0.00012664,-0.010295,-6.1623e-05,0.072444
-0.00012198,0.052681,-0.00012284,-0.010044,-6.0443e-05,0.070716
-0.00011829,0.05138,-0.00011916,-0.0097919,-5.9276e-05,0.068972
-0.00011472,0.050067,-0.00011558,-0.0095538,-5.7674e-05,0.067213
-0.00011126,0.048742,-0.00011211,-0.0092989,-5.653e-05,0.065436
-0.00010791,0.047406,-0.00010874,-0.0090429,-5.5398e-05,0.063644
-0.00010466,0.046057,-0.00010547,-0.0087858,-5.4276e-05,0.061836
-0.00010151,0.044697,-0.00010229,-0.0085398,-5.2806e-05,0.060012
-9.8452e-05,0.043352,-9.9213e-05,-0.0082844,-5.1705e-05,0.058207
-9.549e-05,0.042047,-9.6225e-05,-0.0080318,-5.061e-05,0.056461
-9.2618e-05,0.040781,-9.3327e-05,-0.007777,-4.9524e-05,0.054777
-8.9831e-05,0.039554,-9.0516e-05,-0.00753,-4.8165e-05,0.053153
-8.7129e-05,0.038363,-8.779e-05,-0.0072712,-4.71e-05,0.051587
-8.4508e-05,0.037209,-8.5146e-05,-0.0070108,-4.6045e-05,0.050076
-8.1965e-05,0.036089,-8.2581e-05,-0.0067487,-4.5002e-05,0.04862
-7.9499e-05,0.035002,-8.0094e-05,-0.0064929,-4.3751e-05,0.047218
-7.7107e-05,0.033949,-7.7682e-05,-0.0062279,-4.2735e-05,0.045866
-7.4787e-05,0.032927,-7.5343e-05,-0.0059618,-4.1733e-05,0.044563
